138.0,\
131.0,\
125.0,\
122.0,\
124.0,\
126.0,\
127.0,\
126.0,\
128.0,\
83.0,\
137.0,\
129.0,\
123.0,\
123.0,\
124.0,\
126.0,\
126.0,\
123.0,\
126.0,\
77.0,\
135.0,\
128.0,\
123.0,\
125.0,\
125.0,\
127.0,\
126.0,\
126.0,\
128.0,\
77.0,\
133.0,\
129.0,\
122.0,\
129.0,\
124.0,\
128.0,\
125.0,\
126.0,\
128.0,\
74.0,\
132.0,\
131.0,\
125.0,\
131.0,\
125.0,\
127.0,\
124.0,\
126.0,\
126.0,\
71.0,\
133.0,\
132.0,\
125.0,\
130.0,\
127.0,\
128.0,\
127.0,\
127.0,\
128.0,\
68.0,\
132.0,\
131.0,\
125.0,\
131.0,\
127.0,\
129.0,\
128.0,\
127.0,\
127.0,\
62.0,\
129.0,\
129.0,\
124.0,\
132.0,\
128.0,\
130.0,\
130.0,\
130.0,\
128.0,\
64.0,\
129.0,\
126.0,\
124.0,\
131.0,\
127.0,\
131.0,\
129.0,\
130.0,\
128.0,\
65.0,\
127.0,\
127.0,\
124.0,\
133.0,\
127.0,\
131.0,\
128.0,\
127.0,\
129.0,\
68.0,\
127.0,\
124.0,\
123.0,\
133.0,\
130.0,\
133.0,\
128.0,\
126.0,\
128.0,\
73.0,\
126.0,\
124.0,\
126.0,\
129.0,\
127.0,\
132.0,\
128.0,\
124.0,\
129.0,\
68.0,\
128.0,\
123.0,\
126.0,\
129.0,\
127.0,\
129.0,\
128.0,\
125.0,\
128.0,\
62.0,\
131.0,\
123.0,\
125.0,\
130.0,\
130.0,\
129.0,\
129.0,\
124.0,\
128.0,\
57.0,\
131.0,\
125.0,\
125.0,\
130.0,\
131.0,\
130.0,\
129.0,\
127.0,\
127.0,\
52.0,\
130.0,\
125.0,\
126.0,\
129.0,\
131.0,\
131.0,\
130.0,\
129.0,\
126.0,\
51.0,\
131.0,\
128.0,\
127.0,\
129.0,\
129.0,\
128.0,\
128.0,\
128.0,\
127.0,\
49.0,\
132.0,\
130.0,\
128.0,\
128.0,\
128.0,\
129.0,\
129.0,\
127.0,\
126.0,\
--------------------------------------------------\
