224.0,\
225.0,\
229.0,\
231.0,\
220.0,\
225.0,\
39.0,\
236.0,\
221.0,\
219.0,\
225.0,\
226.0,\
228.0,\
230.0,\
226.0,\
225.0,\
31.0,\
235.0,\
221.0,\
220.0,\
222.0,\
225.0,\
227.0,\
229.0,\
229.0,\
227.0,\
27.0,\
235.0,\
225.0,\
224.0,\
226.0,\
226.0,\
225.0,\
226.0,\
225.0,\
223.0,\
23.0,\
236.0,\
228.0,\
226.0,\
226.0,\
224.0,\
226.0,\
227.0,\
225.0,\
225.0,\
--------------------------------------------------\
